customer_id,tenure_months,contract,internet_service,payment_method,paperless_billing,n_services,monthly_charges,total_charges,support_tickets_90d,churn
CUS004065,19,month_to_month,none,electronic_check,True,5,46.67,833.02,1,0
CUS004066,13,month_to_month,fiber,bank_transfer,True,5,76.62,1009.27,0,0
CUS004067,70,month_to_month,fiber,mailed_check,True,0,45.85,3248.96,0,0
CUS004068,50,month_to_month,dsl,electronic_check,False,3,37.63,1787.72,2,0
CUS004069,67,month_to_month,none,credit_card,False,5,41.46,2812.27,0,0
CUS004070,16,month_to_month,dsl,bank_transfer,True,3,55.51,904.09,1,0
CUS004071,8,one_year,fiber,electronic_check,True,5,71.88,579.71,1,0
CUS004072,53,one_year,fiber,credit_card,True,6,77.73,3888.07,0,0
CUS004073,38,month_to_month,fiber,mailed_check,False,5,73.81,2690.94,1,1
CUS004074,58,two_year,none,electronic_check,False,5,40.85,2298.74,0,0
CUS004075,5,one_year,dsl,bank_transfer,True,5,52.53,274.78,1,0
CUS004076,47,month_to_month,none,credit_card,True,2,32.44,1468.32,0,1
CUS004077,20,month_to_month,fiber,credit_card,False,3,57.92,1191.67,0,0
CUS004078,31,one_year,none,electronic_check,True,6,47.3,1380.9,0,0
CUS004079,72,month_to_month,fiber,credit_card,False,5,69.24,5092.87,1,0
CUS004080,21,month_to_month,dsl,electronic_check,False,4,51.46,1006.17,1,0
CUS004081,10,month_to_month,fiber,mailed_check,True,0,42.17,439.45,0,0
CUS004082,48,one_year,fiber,electronic_check,True,4,67.78,3090.04,1,0
CUS004083,28,two_year,none,mailed_check,False,2,36.47,1045.03,2,0
CUS004084,37,month_to_month,fiber,bank_transfer,False,5,73.7,2648.14,2,0
CUS004085,8,one_year,fiber,electronic_check,True,6,81.93,683.21,0,0
CUS004086,55,month_to_month,dsl,credit_card,True,4,44.93,2486.23,2,0
CUS004087,13,month_to_month,fiber,bank_transfer,False,0,47.85,615.32,0,0
CUS004088,71,month_to_month,fiber,bank_transfer,True,4,61.24,4092.06,0,0
CUS004089,25,two_year,fiber,electronic_check,True,2,54.06,1320.09,1,0
CUS004090,35,month_to_month,fiber,electronic_check,True,5,74.46,2566.17,1,0
CUS004091,63,month_to_month,dsl,credit_card,True,5,57.32,3661.98,0,0
CUS004092,30,month_to_month,fiber,bank_transfer,True,3,61.02,1795.26,1,0
CUS004093,22,one_year,dsl,credit_card,False,4,54.24,1194.33,0,0
CUS004094,6,one_year,dsl,electronic_check,True,5,60.88,347.31,0,0
CUS004095,44,one_year,dsl,electronic_check,True,5,56.43,2423.49,0,0
CUS004096,21,one_year,dsl,mailed_check,False,0,23.37,461.49,2,0
CUS004097,5,month_to_month,fiber,electronic_check,True,3,56.31,292.73,0,1
CUS004098,65,one_year,fiber,electronic_check,False,0,47.28,3080.08,1,0
CUS004099,3,month_to_month,dsl,mailed_check,True,4,42.24,132.08,1,0
CUS004100,3,one_year,none,bank_transfer,True,6,52.25,161.72,1,0
CUS004101,11,month_to_month,dsl,mailed_check,True,5,59.41,686.05,0,1
CUS004102,30,two_year,dsl,credit_card,True,0,31.36,927.4,0,0
CUS004103,29,one_year,none,bank_transfer,False,4,40.28,1152.42,0,0
CUS004104,14,month_to_month,dsl,electronic_check,True,0,32.7,432.77,2,1
CUS004105,61,month_to_month,fiber,mailed_check,False,1,48.75,2905.05,1,0
CUS004106,29,two_year,none,credit_card,False,2,24.44,723.56,1,0
CUS004107,26,month_to_month,none,bank_transfer,False,0,14.79,403.23,0,0
CUS004108,23,two_year,dsl,bank_transfer,False,5,57.18,1318.16,0,0
CUS004109,4,month_to_month,dsl,credit_card,False,1,40.69,169.15,1,1
CUS004110,62,month_to_month,fiber,bank_transfer,True,0,41.22,2654.63,3,0
CUS004111,55,two_year,none,electronic_check,True,5,45.41,2485.54,3,0
CUS004112,50,two_year,fiber,credit_card,True,5,75.26,3568.22,0,0
CUS004113,69,month_to_month,fiber,mailed_check,False,0,49.19,3243.45,0,0
CUS004114,68,month_to_month,dsl,bank_transfer,False,2,46.2,2930.23,1,0
CUS004115,19,month_to_month,dsl,bank_transfer,False,3,50.6,979.42,1,1
CUS004116,28,one_year,dsl,credit_card,False,2,42.95,1254.79,0,0
CUS004117,33,two_year,dsl,credit_card,True,6,64.1,2122.79,0,0
CUS004118,27,two_year,fiber,electronic_check,True,5,66.54,1756.78,0,1
CUS004119,43,month_to_month,dsl,mailed_check,True,1,32.8,1413.16,2,0
CUS004120,62,one_year,dsl,bank_transfer,False,1,38.79,2443.37,1,0
CUS004121,68,month_to_month,none,electronic_check,True,3,44.94,2845.36,0,0
CUS004122,59,month_to_month,fiber,bank_transfer,True,3,66.18,3733.41,0,0
CUS004123,14,one_year,fiber,credit_card,False,1,55.13,781.67,0,0
CUS004124,35,month_to_month,dsl,electronic_check,True,0,31.87,1124.29,0,0
CUS004125,68,one_year,dsl,credit_card,False,6,62.78,4388.75,0,0
CUS004126,67,two_year,dsl,credit_card,False,6,63.13,4134.92,1,0
CUS004127,52,month_to_month,fiber,electronic_check,True,6,72.72,3532.22,0,0
CUS004128,70,month_to_month,dsl,bank_transfer,True,1,39.86,2765.09,0,0
CUS004129,5,month_to_month,none,bank_transfer,True,2,28.69,147.68,0,0
CUS004130,4,month_to_month,fiber,mailed_check,False,2,66.49,262.53,0,1
CUS004131,65,month_to_month,fiber,bank_transfer,True,5,65.06,4240.58,0,0
CUS004132,10,one_year,fiber,credit_card,False,2,63.24,604.39,0,1
CUS004133,42,month_to_month,dsl,credit_card,False,0,32.38,1301.85,0,0
CUS004134,41,month_to_month,fiber,electronic_check,True,4,67.94,2810.37,0,0
CUS004135,39,month_to_month,fiber,electronic_check,False,3,57.86,2352.38,0,0
CUS004136,70,month_to_month,dsl,electronic_check,True,2,44.3,3184.27,0,0
CUS004137,60,month_to_month,fiber,bank_transfer,False,0,41.16,2448.71,1,1
CUS004138,43,month_to_month,dsl,mailed_check,False,3,46.84,2040.47,0,0
CUS004139,48,month_to_month,fiber,credit_card,False,0,41.99,2098.6,0,0
CUS004140,34,one_year,fiber,credit_card,True,5,67.06,2285.07,3,0
CUS004141,30,month_to_month,none,mailed_check,False,1,25.48,752.97,0,0
CUS004142,15,month_to_month,dsl,mailed_check,False,6,56.41,854.54,0,0
CUS004143,70,month_to_month,none,bank_transfer,False,2,31.2,2265.1,2,0
CUS004144,60,month_to_month,dsl,electronic_check,True,3,44.16,2675.34,1,0
CUS004145,22,month_to_month,fiber,electronic_check,True,0,54.94,1244.86,0,1
CUS004146,72,one_year,none,bank_transfer,False,2,24.05,1631.81,0,0
CUS004147,44,one_year,dsl,credit_card,False,5,62.13,2764.82,1,0
CUS004148,24,month_to_month,fiber,bank_transfer,False,4,71.23,1659.9,0,1
CUS004149,40,one_year,fiber,credit_card,True,2,57.97,2302.71,0,0
CUS004150,45,one_year,dsl,mailed_check,True,0,33.21,1491.03,1,0
CUS004151,11,two_year,none,electronic_check,True,1,25.6,295.65,1,0
CUS004152,3,month_to_month,dsl,electronic_check,True,4,37.47,110.09,2,0
CUS004153,10,one_year,dsl,electronic_check,True,1,37.25,357.83,0,0
CUS004154,43,two_year,fiber,electronic_check,False,0,53.53,2271.99,0,1
CUS004155,71,one_year,fiber,electronic_check,False,6,77.92,5175.86,0,0
CUS004156,33,one_year,fiber,electronic_check,False,4,68.45,2112.49,0,0
CUS004157,33,one_year,fiber,credit_card,True,4,63.21,1999.59,1,0
CUS004158,38,month_to_month,fiber,credit_card,True,0,56.63,2102.39,0,1
CUS004159,42,one_year,dsl,mailed_check,False,0,30.28,1308.01,0,0
CUS004160,33,two_year,fiber,bank_transfer,False,5,73.18,2490.68,0,0
CUS004161,36,two_year,none,electronic_check,True,0,24.66,886.25,0,0
CUS004162,62,month_to_month,dsl,credit_card,False,3,42.34,2638.25,2,0
CUS004163,4,month_to_month,fiber,credit_card,False,2,57.89,231.73,0,1
CUS004164,60,two_year,fiber,electronic_check,False,4,65.95,4061.78,0,0
CUS004165,33,one_year,fiber,bank_transfer,True,0,39.31,1333.53,0,0
CUS004166,4,month_to_month,dsl,credit_card,True,0,36.28,142.44,0,0
CUS004167,65,month_to_month,dsl,credit_card,False,3,47.24,3162.14,0,0
CUS004168,3,one_year,fiber,bank_transfer,False,5,68.64,201.11,0,0
CUS004169,16,month_to_month,fiber,electronic_check,True,4,65.1,1009.72,1,0
CUS004170,2,month_to_month,fiber,electronic_check,False,6,79.89,166.67,0,1
CUS004171,29,month_to_month,dsl,credit_card,False,1,32.48,930.26,0,0
CUS004172,71,one_year,dsl,mailed_check,True,1,40.8,2847.2,0,0
CUS004173,54,one_year,fiber,bank_transfer,False,4,71.76,3783.09,1,0
CUS004174,28,one_year,none,credit_card,True,0,15.75,433.98,2,0
CUS004175,33,one_year,fiber,credit_card,True,2,53.41,1755.34,0,0
CUS004176,61,one_year,dsl,bank_transfer,True,2,40.57,2546.21,2,0
CUS004177,64,one_year,fiber,electronic_check,True,3,58.12,3459.56,0,0
CUS004178,37,one_year,fiber,bank_transfer,False,1,47.52,1777.18,0,0
CUS004179,7,month_to_month,none,electronic_check,True,4,43.28,287.05,3,0
CUS004180,10,one_year,fiber,electronic_check,True,2,54.23,504.56,0,1
CUS004181,17,one_year,dsl,electronic_check,False,3,47.05,751.13,1,0
CUS004182,11,month_to_month,dsl,mailed_check,False,3,47.82,535.89,0,1
CUS004183,52,month_to_month,none,electronic_check,True,2,26.78,1369.08,0,0
CUS004184,39,month_to_month,dsl,bank_transfer,True,0,27.34,1113.76,2,0
CUS004185,63,month_to_month,fiber,electronic_check,False,5,66.69,4354.14,2,0
CUS004186,29,month_to_month,dsl,mailed_check,False,4,56.68,1535.33,3,1
CUS004187,60,month_to_month,dsl,credit_card,False,3,52.97,3110.24,0,0
CUS004188,49,month_to_month,fiber,bank_transfer,True,5,67.96,3297.2,1,0
CUS004189,39,two_year,fiber,electronic_check,False,1,45.12,1843.23,0,0
CUS004190,21,month_to_month,fiber,bank_transfer,True,6,73.68,1571.86,1,1
CUS004191,43,month_to_month,dsl,credit_card,True,0,34.0,1484.33,1,0
CUS004192,40,month_to_month,fiber,electronic_check,True,1,40.14,1645.09,1,1
CUS004193,65,month_to_month,fiber,electronic_check,False,6,79.08,5224.12,1,0
CUS004194,24,one_year,none,electronic_check,True,3,40.56,988.56,2,0
CUS004195,51,two_year,dsl,bank_transfer,True,2,41.66,2165.85,0,0
CUS004196,59,month_to_month,dsl,mailed_check,True,2,44.02,2664.27,3,0
CUS004197,57,month_to_month,none,mailed_check,False,4,45.04,2528.92,2,0
CUS004198,7,two_year,none,mailed_check,False,4,40.86,284.2,0,0
CUS004199,32,month_to_month,fiber,electronic_check,True,2,55.12,1705.44,0,1
CUS004200,44,one_year,fiber,credit_card,True,6,76.19,3511.14,0,0
CUS004201,22,two_year,fiber,electronic_check,True,1,53.78,1125.91,2,1
CUS004202,28,month_to_month,none,mailed_check,False,2,30.15,837.3,1,0
CUS004203,6,month_to_month,dsl,bank_transfer,True,1,36.97,213.44,2,0
CUS004204,46,month_to_month,none,electronic_check,False,6,57.71,2472.77,1,1
CUS004205,10,two_year,fiber,electronic_check,True,1,54.13,519.25,0,0
CUS004206,35,month_to_month,dsl,electronic_check,False,5,62.76,2206.26,1,0
CUS004207,34,month_to_month,fiber,bank_transfer,False,4,62.59,2196.49,0,0
CUS004208,5,month_to_month,fiber,credit_card,False,3,63.46,311.91,1,1
CUS004209,7,one_year,dsl,electronic_check,False,6,59.77,412.38,3,1
CUS004210,27,two_year,fiber,credit_card,True,0,50.75,1424.44,1,0
CUS004211,24,two_year,fiber,bank_transfer,True,6,76.07,1881.75,2,0
CUS004212,35,one_year,dsl,mailed_check,False,2,43.38,1480.24,0,0
CUS004213,66,two_year,dsl,bank_transfer,True,3,46.89,3120.63,0,0
CUS004214,44,month_to_month,dsl,bank_transfer,True,0,38.11,1662.65,1,0
CUS004215,70,month_to_month,none,electronic_check,True,3,41.37,3013.83,0,0
CUS004216,33,two_year,dsl,electronic_check,False,6,61.45,2055.62,1,0
CUS004217,12,one_year,fiber,electronic_check,True,4,66.94,805.22,1,0
CUS004218,61,one_year,fiber,electronic_check,True,3,69.43,4278.43,0,0
CUS004219,62,one_year,dsl,credit_card,True,0,30.27,1959.23,0,0
CUS004220,39,two_year,fiber,credit_card,True,1,49.63,1963.23,0,0
CUS004221,65,one_year,fiber,credit_card,True,4,56.98,3480.85,0,0
CUS004222,18,month_to_month,fiber,bank_transfer,True,0,53.52,992.48,0,0
CUS004223,30,month_to_month,fiber,mailed_check,False,4,59.26,1840.5,0,1
CUS004224,11,month_to_month,none,mailed_check,False,6,44.33,474.1,1,0
CUS004225,26,two_year,dsl,bank_transfer,True,0,22.33,599.91,0,0
CUS004226,48,month_to_month,fiber,bank_transfer,False,4,63.46,3001.06,0,0
CUS004227,63,two_year,fiber,bank_transfer,False,6,75.73,4774.93,0,0
CUS004228,12,one_year,dsl,credit_card,False,6,63.18,758.11,0,1
CUS004229,41,one_year,fiber,bank_transfer,True,6,84.1,3330.39,1,0
CUS004230,51,month_to_month,fiber,electronic_check,True,1,56.04,2916.38,1,1
CUS004231,12,two_year,fiber,credit_card,True,6,72.49,895.03,0,0
CUS004232,52,month_to_month,dsl,credit_card,False,2,41.57,2199.74,2,0
CUS004233,61,two_year,fiber,credit_card,True,0,52.59,3223.17,0,0
CUS004234,35,one_year,dsl,electronic_check,True,6,63.52,2322.52,0,0
CUS004235,40,month_to_month,fiber,electronic_check,True,3,60.89,2515.5,0,1
CUS004236,66,month_to_month,fiber,electronic_check,False,0,46.94,3192.78,3,0
CUS004237,39,two_year,fiber,credit_card,True,4,73.54,2838.23,2,0
CUS004238,71,month_to_month,fiber,mailed_check,True,5,71.59,4750.93,1,1
CUS004239,9,month_to_month,fiber,credit_card,False,1,47.17,398.89,1,1
CUS004240,15,one_year,dsl,bank_transfer,True,3,43.47,623.37,0,0
CUS004241,69,month_to_month,fiber,electronic_check,False,1,46.55,3025.35,0,0
CUS004242,18,two_year,fiber,mailed_check,True,4,69.87,1217.97,1,0
CUS004243,11,month_to_month,fiber,credit_card,True,0,45.52,514.78,0,0
CUS004244,21,month_to_month,fiber,electronic_check,True,1,46.05,901.89,0,0
CUS004245,5,month_to_month,fiber,electronic_check,True,1,48.87,233.28,0,1
CUS004246,70,one_year,dsl,bank_transfer,False,0,27.16,1917.64,0,0
CUS004247,13,month_to_month,none,mailed_check,True,4,31.76,422.69,0,0
CUS004248,38,two_year,fiber,credit_card,False,6,71.13,2549.68,0,0
CUS004249,20,month_to_month,dsl,electronic_check,False,6,57.65,1149.65,1,1
CUS004250,54,two_year,dsl,bank_transfer,False,3,51.14,2851.15,1,0
CUS004251,26,one_year,dsl,bank_transfer,True,6,60.77,1501.25,2,0
CUS004252,1,month_to_month,none,electronic_check,True,5,42.17,,1,1
CUS004253,5,month_to_month,fiber,electronic_check,False,4,67.13,334.38,0,0
CUS004254,50,month_to_month,fiber,credit_card,True,4,63.22,3124.43,1,0
CUS004255,46,two_year,fiber,mailed_check,False,1,48.39,2215.14,0,0
CUS004256,37,two_year,fiber,credit_card,True,3,62.6,2323.64,0,0
CUS004257,12,one_year,fiber,credit_card,False,6,79.81,992.67,0,0
CUS004258,59,month_to_month,none,electronic_check,True,2,32.11,1805.03,0,0
CUS004259,44,two_year,dsl,bank_transfer,True,0,34.29,1558.05,0,0
CUS004260,9,one_year,dsl,electronic_check,True,1,35.87,310.88,1,0
CUS004261,40,month_to_month,dsl,electronic_check,False,5,58.87,2298.81,1,0
CUS004262,59,one_year,fiber,bank_transfer,True,6,74.5,4393.58,0,0
CUS004263,27,month_to_month,dsl,bank_transfer,True,6,66.24,1673.41,1,0
CUS004264,48,month_to_month,dsl,electronic_check,False,4,60.06,2767.94,0,0
CUS004265,13,two_year,fiber,electronic_check,False,0,49.42,624.31,0,1
CUS004266,56,two_year,fiber,bank_transfer,True,5,78.24,4490.43,1,0
CUS004267,39,month_to_month,dsl,mailed_check,True,4,48.54,1806.83,1,0
CUS004268,33,month_to_month,fiber,electronic_check,True,4,65.59,2271.28,0,1
CUS004269,12,month_to_month,none,electronic_check,False,6,57.64,706.53,0,0
CUS004270,27,month_to_month,dsl,electronic_check,True,2,42.57,1146.18,0,1
CUS004271,36,month_to_month,fiber,mailed_check,False,3,62.4,2098.46,2,0
CUS004272,3,month_to_month,dsl,electronic_check,True,5,48.04,142.86,1,1
CUS004273,69,month_to_month,none,electronic_check,False,2,27.39,1775.75,1,0
CUS004274,8,two_year,none,credit_card,True,5,43.71,359.13,1,0
CUS004275,12,two_year,none,credit_card,True,4,41.45,510.01,0,0
CUS004276,7,one_year,dsl,mailed_check,True,3,48.66,340.2,1,0
CUS004277,66,two_year,dsl,electronic_check,False,5,64.7,4282.8,1,0
CUS004278,54,one_year,fiber,bank_transfer,True,1,56.01,2816.95,0,0
CUS004279,50,month_to_month,none,electronic_check,False,0,19.44,1002.0,1,0
CUS004280,37,month_to_month,fiber,bank_transfer,False,2,63.58,2390.78,1,0
CUS004281,49,month_to_month,none,electronic_check,False,6,46.87,2398.18,1,1
CUS004282,9,month_to_month,fiber,bank_transfer,False,0,42.35,386.98,0,1
CUS004283,29,one_year,none,electronic_check,False,6,51.89,1443.11,1,0
CUS004284,35,one_year,fiber,bank_transfer,True,6,76.38,2792.46,0,0
CUS004285,16,month_to_month,none,mailed_check,True,0,24.11,399.81,0,1
CUS004286,36,month_to_month,dsl,electronic_check,True,1,40.25,1377.79,1,1
CUS004287,6,two_year,dsl,bank_transfer,True,4,53.01,304.8,0,0
CUS004288,44,one_year,dsl,electronic_check,True,6,67.5,2916.11,0,0
CUS004289,59,month_to_month,none,bank_transfer,False,1,30.29,1798.95,0,0
CUS004290,55,month_to_month,fiber,electronic_check,True,5,73.15,4016.39,0,0
CUS004291,35,two_year,none,mailed_check,True,2,37.01,1355.61,0,0
CUS004292,55,month_to_month,none,electronic_check,True,4,39.8,2282.33,0,0
CUS004293,5,month_to_month,dsl,mailed_check,True,4,46.7,234.25,2,0
CUS004294,66,month_to_month,none,mailed_check,False,2,27.46,1705.17,1,0
CUS004295,66,two_year,fiber,electronic_check,False,3,59.7,3819.63,2,0
CUS004296,25,month_to_month,none,electronic_check,True,3,34.67,862.84,0,0
CUS004297,17,one_year,dsl,bank_transfer,False,5,59.44,979.88,3,0
CUS004298,53,one_year,dsl,mailed_check,True,4,49.1,2627.45,1,0
CUS004299,66,month_to_month,dsl,credit_card,True,6,65.6,4240.65,0,0
CUS004300,40,one_year,fiber,bank_transfer,False,6,75.72,2989.42,0,0
CUS004301,1,month_to_month,dsl,electronic_check,False,0,28.28,,3,1
CUS004302,23,two_year,none,credit_card,False,1,25.2,563.37,0,0
CUS004303,69,month_to_month,fiber,electronic_check,True,2,57.7,4140.86,0,0
CUS004304,32,one_year,dsl,electronic_check,True,2,41.22,1246.06,0,0
CUS004305,18,two_year,dsl,credit_card,True,0,33.48,599.07,0,0
CUS004306,67,two_year,none,bank_transfer,True,5,45.43,2924.98,1,0
CUS004307,18,two_year,fiber,mailed_check,True,3,57.63,979.64,0,0
CUS004308,60,month_to_month,fiber,bank_transfer,False,1,46.86,2618.29,0,0
CUS004309,46,two_year,dsl,credit_card,False,2,41.71,1876.34,0,0
CUS004310,45,one_year,fiber,bank_transfer,False,5,66.23,2996.16,0,0
CUS004311,21,two_year,dsl,bank_transfer,True,3,39.68,866.76,0,0
CUS004312,6,month_to_month,none,bank_transfer,False,3,39.43,238.61,0,0
CUS004313,7,two_year,fiber,mailed_check,False,0,46.31,339.32,0,1
CUS004314,41,month_to_month,none,electronic_check,True,6,50.72,2044.33,1,0
CUS004315,33,month_to_month,fiber,bank_transfer,True,2,60.68,1889.36,4,1
CUS004316,7,month_to_month,dsl,mailed_check,False,3,49.86,350.81,0,0
CUS004317,4,two_year,dsl,electronic_check,False,2,41.49,167.57,0,0
CUS004318,25,two_year,fiber,electronic_check,False,6,70.47,1802.72,0,0
CUS004319,45,month_to_month,fiber,bank_transfer,False,2,54.71,2340.18,1,0
CUS004320,72,month_to_month,none,mailed_check,True,4,43.07,3104.1,0,0
CUS004321,38,one_year,fiber,electronic_check,True,1,47.37,1791.53,1,0
CUS004322,49,one_year,none,credit_card,True,3,41.13,1950.2,0,0
CUS004323,23,month_to_month,dsl,electronic_check,False,0,40.47,942.65,2,1
CUS004324,10,one_year,fiber,credit_card,False,3,53.29,540.07,0,0
CUS004325,12,one_year,none,mailed_check,True,6,61.51,744.29,0,0
CUS004326,54,month_to_month,fiber,bank_transfer,True,6,72.55,4025.27,2,0
CUS004327,5,month_to_month,dsl,mailed_check,True,0,34.2,165.01,1,1
CUS004328,34,month_to_month,fiber,mailed_check,True,6,77.74,2631.12,0,0
CUS004329,72,month_to_month,dsl,credit_card,True,3,45.85,3222.12,1,0
CUS004330,5,month_to_month,dsl,mailed_check,True,4,51.28,249.4,0,1
CUS004331,56,month_to_month,fiber,electronic_check,False,5,74.75,3962.54,1,0
CUS004332,13,two_year,fiber,electronic_check,False,6,76.46,1039.0,0,0
CUS004333,18,month_to_month,dsl,electronic_check,True,5,61.34,1144.02,3,1
CUS004334,29,month_to_month,none,electronic_check,False,1,16.58,451.14,0,1
CUS004335,39,two_year,dsl,electronic_check,True,6,61.42,2251.31,0,0
CUS004336,70,month_to_month,fiber,bank_transfer,True,0,45.1,3199.48,2,0
CUS004337,6,two_year,dsl,electronic_check,True,3,44.37,256.12,0,0
CUS004338,25,two_year,fiber,electronic_check,True,5,71.71,1690.61,1,0
CUS004339,63,month_to_month,fiber,electronic_check,False,0,48.1,2985.01,0,0
CUS004340,32,one_year,dsl,credit_card,True,2,44.39,1334.21,2,0
CUS004341,4,month_to_month,dsl,bank_transfer,True,4,50.4,207.89,0,0
CUS004342,66,month_to_month,dsl,electronic_check,True,5,57.17,3767.05,0,0
CUS004343,65,one_year,none,credit_card,False,2,31.72,2086.54,0,0
CUS004344,27,one_year,dsl,credit_card,True,0,26.85,690.35,0,0
CUS004345,48,month_to_month,fiber,electronic_check,True,4,69.31,3176.35,0,0
CUS004346,30,one_year,fiber,electronic_check,True,0,46.99,1335.26,0,0
CUS004347,66,month_to_month,fiber,mailed_check,True,3,65.02,4192.84,1,0
CUS004348,12,month_to_month,fiber,electronic_check,True,2,48.15,569.9,0,1
CUS004349,29,month_to_month,fiber,electronic_check,False,0,45.7,1235.24,0,1
CUS004350,31,month_to_month,none,mailed_check,True,3,39.64,1192.67,0,0
CUS004351,48,month_to_month,fiber,electronic_check,True,5,80.35,3966.46,0,0
CUS004352,9,two_year,dsl,mailed_check,True,6,58.79,529.26,0,0
CUS004353,5,one_year,fiber,mailed_check,False,2,57.79,278.9,1,0
CUS004354,5,two_year,none,bank_transfer,True,4,34.6,174.78,1,0
CUS004355,3,one_year,dsl,electronic_check,False,5,61.27,175.43,0,0
CUS004356,13,one_year,dsl,bank_transfer,True,3,48.94,627.85,1,0
CUS004357,43,two_year,dsl,electronic_check,True,0,26.07,1123.54,2,0
CUS004358,35,month_to_month,fiber,credit_card,True,0,42.75,1557.8,0,0
