timestamp,card_id,amount,merchant_category,entry_mode,is_cnp,hour,day_of_week,device_age_days,country_mismatch,n_txn_1h,amount_vs_card_median,is_fraud
2025-03-16 02:01:45.115624834,6336,4.42,other,contactless,0,2,6,430,0,0,0.468,0
2025-03-16 02:05:35.283299523,3085,4.03,fuel,ecommerce,1,2,6,784,0,0,0.279,0
2025-03-16 02:07:12.626992663,4900,1.38,fuel,ecommerce,1,2,6,425,0,0,0.054,0
2025-03-16 02:11:19.527800209,8953,15.75,restaurant,contactless,0,2,6,752,0,1,1.234,0
2025-03-16 02:15:05.726077162,6168,32.16,grocery,chip,0,2,6,347,0,1,0.328,0
2025-03-16 02:20:19.191622464,1990,5.76,grocery,chip,0,2,6,183,0,1,0.135,0
2025-03-16 02:20:29.443003056,3422,17.03,gaming,ecommerce,1,2,6,686,0,0,1.403,0
2025-03-16 02:23:03.485007197,5554,0.5,other,contactless,0,2,6,541,0,0,0.022,0
2025-03-16 02:27:31.005948124,7899,70.2,travel,ecommerce,1,2,6,820,0,3,3.772,0
2025-03-16 02:33:10.385308350,4673,4.08,restaurant,ecommerce,1,2,6,2,0,0,0.091,0
2025-03-16 02:34:49.995127163,1394,25.61,grocery,contactless,0,2,6,1,0,2,0.868,0
2025-03-16 02:35:24.564481164,7235,2.93,restaurant,chip,0,2,6,1,0,0,0.069,0
2025-03-16 02:36:39.674237633,1003,153.99,gaming,chip,0,2,6,2,0,1,17.744,0
2025-03-16 02:36:57.819000052,7811,60.74,electronics,chip,0,2,6,471,0,1,4.809,0
2025-03-16 02:39:08.813849823,2056,10.03,grocery,chip,0,2,6,178,0,1,0.338,0
2025-03-16 02:40:14.555407324,4590,14.11,grocery,chip,0,2,6,36,0,1,0.317,0
2025-03-16 02:45:21.583324696,8410,33.37,other,chip,0,2,6,611,0,0,0.907,0
2025-03-16 02:48:51.497034730,1840,8.42,pharmacy,chip,0,2,6,349,0,1,0.147,0
2025-03-16 02:49:36.954228353,3737,112.64,grocery,chip,0,2,6,781,0,0,2.385,0
2025-03-16 02:50:11.826650862,6112,13.76,other,chip,0,2,6,690,0,0,0.487,0
2025-03-16 02:51:22.897070207,1377,34.89,pharmacy,ecommerce,1,2,6,511,0,0,1.29,0
2025-03-16 02:54:55.745886995,540,116.79,restaurant,chip,0,2,6,772,0,0,5.138,0
2025-03-16 02:59:07.605873150,6005,12.55,grocery,chip,0,2,6,46,0,0,0.836,0
2025-03-16 03:02:36.447475657,6588,12.32,restaurant,chip,0,3,6,164,0,3,0.394,0
2025-03-16 03:10:48.917758612,2410,9.62,fuel,ecommerce,1,3,6,83,0,1,0.899,0
2025-03-16 03:11:53.809713210,2364,41.33,electronics,chip,0,3,6,160,0,0,3.854,0
2025-03-16 03:12:24.213632471,8783,21.84,electronics,ecommerce,1,3,6,811,0,2,1.904,0
2025-03-16 03:15:19.646506665,2027,42.33,restaurant,contactless,0,3,6,189,0,1,2.016,0
2025-03-16 03:24:43.335061980,713,29.8,electronics,contactless,0,3,6,467,0,2,1.109,0
2025-03-16 03:24:51.873078224,8887,2.65,electronics,magstripe,0,3,6,267,0,1,0.058,0
2025-03-16 03:27:07.450635410,2252,10.22,travel,ecommerce,1,3,6,1,0,2,0.783,0
2025-03-16 03:32:16.169982227,4560,56.36,other,manual,1,3,6,0,0,1,2.738,0
2025-03-16 03:38:44.647574500,6913,33.55,fuel,ecommerce,1,3,6,38,0,0,1.243,0
2025-03-16 03:47:13.857803939,2887,16.04,pharmacy,chip,0,3,6,880,0,0,0.635,0
2025-03-16 03:54:20.975155092,4576,9.6,other,contactless,0,3,6,546,0,2,1.02,0
2025-03-16 04:03:12.875099306,6851,2.4,fuel,ecommerce,1,4,6,825,0,0,0.086,0
2025-03-16 04:03:19.094454936,7875,24.7,restaurant,ecommerce,1,4,6,714,0,2,0.833,0
2025-03-16 04:05:12.989480186,5281,20.38,travel,contactless,0,4,6,2,0,1,0.442,0
2025-03-16 04:16:07.517067717,6120,59.3,restaurant,ecommerce,1,4,6,100,0,1,1.436,0
2025-03-16 04:24:09.966198683,8203,21.09,electronics,manual,1,4,6,434,0,1,0.693,0
2025-03-16 04:28:28.217691036,2494,70.98,restaurant,chip,0,4,6,519,0,0,3.624,0
2025-03-16 04:38:34.705610024,5229,32.22,other,ecommerce,1,4,6,657,0,0,2.298,0
2025-03-16 04:42:25.017095138,8704,4.6,gaming,chip,0,4,6,810,0,0,0.31,0
2025-03-16 04:56:18.725901350,3379,37.84,grocery,chip,0,4,6,0,0,0,1.742,0
2025-03-16 04:59:14.016849388,4773,3.36,pharmacy,contactless,0,4,6,99,0,0,0.164,0
2025-03-16 05:06:03.190915955,8905,8.49,other,contactless,0,5,6,603,0,3,0.152,0
2025-03-16 05:07:48.707938803,2090,2.18,grocery,contactless,0,5,6,2,0,0,0.032,0
2025-03-16 05:10:31.107956123,2747,53.99,fuel,chip,0,5,6,285,0,0,4.678,0
2025-03-16 05:15:43.087748599,6697,42.01,electronics,magstripe,0,5,6,318,0,1,1.297,0
2025-03-16 05:21:29.796180687,5471,20.93,fuel,magstripe,0,5,6,809,0,0,1.104,0
2025-03-16 05:21:57.109225119,3580,79.46,fuel,chip,0,5,6,64,0,0,2.98,0
2025-03-16 05:24:13.057620360,2252,57.04,grocery,contactless,0,5,6,2,0,0,4.372,0
2025-03-16 05:30:26.197988278,3964,17.67,fuel,chip,0,5,6,23,0,1,0.791,0
2025-03-16 05:42:21.365591875,6203,23.5,fuel,ecommerce,1,5,6,307,0,0,2.372,0
2025-03-16 05:50:28.125301531,924,67.58,restaurant,chip,0,5,6,253,0,0,1.079,0
2025-03-16 05:50:39.501375004,1438,49.36,restaurant,contactless,0,5,6,165,0,0,7.388,0
2025-03-16 05:52:38.108026065,8254,12.46,grocery,chip,0,5,6,856,0,0,2.16,0
2025-03-16 05:59:45.711573158,1112,56.1,grocery,ecommerce,1,5,6,627,0,0,1.842,0
2025-03-16 06:01:23.803133976,340,194.72,grocery,contactless,0,6,6,98,0,0,4.138,0
2025-03-16 06:07:36.695610613,5588,13.28,pharmacy,ecommerce,1,6,6,730,0,0,0.216,0
2025-03-16 06:09:27.776277781,811,29.28,restaurant,contactless,0,6,6,798,0,0,1.289,0
2025-03-16 06:09:39.681682725,3539,29.34,restaurant,chip,0,6,6,308,0,0,0.899,0
2025-03-16 06:10:29.989867202,2744,2.87,grocery,chip,0,6,6,539,0,1,0.123,0
2025-03-16 06:11:07.723899603,2433,55.38,grocery,chip,0,6,6,335,0,1,1.457,0
2025-03-16 06:13:17.968395784,7915,84.48,gaming,contactless,0,6,6,0,0,0,2.933,0
2025-03-16 06:14:05.260017208,7604,2.77,other,ecommerce,1,6,6,205,0,0,0.325,0
2025-03-16 06:15:32.975442051,6800,1.84,other,chip,0,6,6,630,0,1,0.05,0
2025-03-16 06:15:46.176449496,6218,67.85,travel,chip,0,6,6,732,0,0,5.262,0
2025-03-16 06:17:45.276285215,665,11.04,travel,chip,0,6,6,669,0,0,0.475,0
2025-03-16 06:18:58.818459449,989,14.32,grocery,chip,0,6,6,865,0,0,0.89,0
2025-03-16 06:23:54.649462969,3867,76.13,restaurant,chip,0,6,6,1,0,0,1.988,0
2025-03-16 06:34:18.176748481,7819,13.29,grocery,chip,0,6,6,659,0,1,1.141,0
2025-03-16 06:41:27.089798504,5666,27.97,pharmacy,contactless,0,6,6,280,0,1,0.837,0
2025-03-16 06:41:32.363514679,1109,77.67,electronics,ecommerce,1,6,6,615,0,1,3.524,0
2025-03-16 06:42:19.755385245,8772,8.88,fuel,magstripe,0,6,6,689,0,0,0.595,0
2025-03-16 06:43:45.984790077,6952,15.5,other,contactless,0,6,6,409,0,0,1.66,0
2025-03-16 06:51:01.988584679,2380,26.55,grocery,ecommerce,1,6,6,744,0,1,0.679,0
2025-03-16 06:53:39.824519401,4408,4.3,other,ecommerce,1,6,6,100,0,0,0.092,0
2025-03-16 06:56:04.288403123,1465,1.76,fuel,manual,1,6,6,706,0,1,0.029,0
2025-03-16 06:56:12.592083500,3908,41.08,restaurant,magstripe,0,6,6,800,0,1,3.43,0
2025-03-16 06:57:20.643501776,2801,46.43,other,chip,0,6,6,2,0,1,0.569,0
2025-03-16 07:05:25.182556250,328,447.09,grocery,contactless,0,7,6,798,0,0,10.738,0
2025-03-16 07:17:18.776350589,2584,7.0,travel,chip,0,7,6,309,0,0,0.349,0
2025-03-16 07:19:02.085601723,6182,37.2,other,ecommerce,1,7,6,557,0,0,2.403,0
2025-03-16 07:53:27.411383380,6236,129.97,grocery,magstripe,0,7,6,24,0,1,2.604,0
2025-03-16 07:54:31.822462857,4344,12.87,grocery,chip,0,7,6,3,1,0,1.39,0
2025-03-16 07:59:04.271591229,3040,9.15,restaurant,magstripe,0,7,6,300,0,1,0.342,0
2025-03-16 08:00:31.346338909,5593,59.19,fuel,contactless,0,8,6,644,0,0,2.472,0
2025-03-16 08:06:36.657070633,2203,144.53,other,ecommerce,1,8,6,109,0,0,4.685,0
2025-03-16 08:08:01.833740536,4185,3.56,electronics,chip,0,8,6,202,0,1,1.22,0
2025-03-16 08:18:04.975195032,15,19.99,restaurant,ecommerce,1,8,6,2,0,0,0.943,0
2025-03-16 08:24:47.804681341,7900,21.17,fuel,contactless,0,8,6,1,0,1,1.641,0
2025-03-16 08:32:40.113148347,3617,46.2,pharmacy,contactless,0,8,6,609,0,1,0.868,0
2025-03-16 08:35:44.809489573,5973,8.6,other,chip,0,8,6,296,0,0,0.443,0
2025-03-16 08:40:24.362397599,8465,34.05,other,chip,0,8,6,13,0,1,0.648,0
2025-03-16 08:40:33.806893311,2907,19.0,travel,chip,0,8,6,90,0,2,2.592,0
2025-03-16 08:40:39.769225516,7371,33.56,grocery,chip,0,8,6,9,0,1,1.845,0
2025-03-16 08:42:11.612844266,8257,2.7,grocery,magstripe,0,8,6,705,1,2,0.208,0
2025-03-16 08:46:57.690046629,685,51.38,grocery,ecommerce,1,8,6,751,0,1,3.817,0
2025-03-16 08:52:16.149205036,1931,5.66,grocery,ecommerce,1,8,6,777,0,0,0.33,0
2025-03-16 08:52:33.050113567,5791,8.81,grocery,ecommerce,1,8,6,667,0,1,1.376,0
2025-03-16 08:52:50.995765586,6507,386.01,fuel,magstripe,0,8,6,118,0,1,9.551,0
2025-03-16 08:53:02.825113158,5727,11.17,grocery,ecommerce,1,8,6,359,0,1,0.364,0
2025-03-16 08:55:14.995250659,3640,7.28,grocery,chip,0,8,6,1,0,1,0.534,0
2025-03-16 08:55:18.152641040,6470,4.14,travel,contactless,0,8,6,711,0,0,0.392,0
2025-03-16 09:01:30.359308413,5805,3.52,restaurant,chip,0,9,6,459,0,1,0.301,0
2025-03-16 09:15:51.404716400,3815,10.19,grocery,contactless,0,9,6,895,0,0,0.159,0
2025-03-16 09:16:07.866819827,8351,16.01,other,chip,0,9,6,100,0,0,0.642,0
2025-03-16 09:20:38.453430316,6679,7.04,gaming,magstripe,0,9,6,889,0,0,0.648,0
2025-03-16 09:26:53.529306364,2197,7.87,grocery,contactless,0,9,6,34,0,1,0.444,0
2025-03-16 09:33:59.845487910,288,88.84,grocery,contactless,0,9,6,504,0,0,6.509,0
2025-03-16 09:35:32.876333588,5042,46.41,other,manual,1,9,6,0,0,0,1.575,0
2025-03-16 09:37:22.440373444,5217,39.98,grocery,chip,0,9,6,535,0,2,1.212,0
2025-03-16 09:51:50.381978747,8858,14.1,gaming,ecommerce,1,9,6,639,0,0,1.038,0
2025-03-16 09:57:53.308701706,4027,7.44,pharmacy,ecommerce,1,9,6,598,0,0,0.247,0
2025-03-16 10:03:19.518911145,6477,12.37,grocery,chip,0,10,6,370,0,1,1.497,0
2025-03-16 10:11:07.938956900,1609,31.19,gaming,chip,0,10,6,533,0,1,2.161,0
2025-03-16 10:25:57.831849494,5097,108.48,gaming,manual,1,10,6,706,0,0,13.372,0
2025-03-16 10:27:05.224590492,6500,336.7,grocery,contactless,0,10,6,2,0,1,11.496,0
2025-03-16 10:51:01.020212634,6500,18.5,electronics,chip,0,10,6,205,0,1,0.632,0
2025-03-16 10:52:02.716541251,8223,8.96,gaming,contactless,0,10,6,1,0,0,0.237,0
2025-03-16 10:54:31.546729781,3517,8.98,restaurant,ecommerce,1,10,6,81,0,0,0.305,0
2025-03-16 10:59:41.916342562,7615,37.4,pharmacy,ecommerce,1,10,6,37,0,0,5.384,0
2025-03-16 11:04:43.632934423,4102,95.94,other,contactless,0,11,6,109,0,1,3.326,0
2025-03-16 11:05:24.048009527,336,12.04,travel,contactless,0,11,6,785,0,1,0.544,0
2025-03-16 11:05:26.679149623,8051,24.32,restaurant,ecommerce,1,11,6,665,0,0,1.405,0
2025-03-16 11:06:14.926565396,7165,29.83,other,chip,0,11,6,840,0,1,1.459,0
2025-03-16 11:08:14.119826410,879,4.9,travel,ecommerce,1,11,6,857,0,0,0.514,0
2025-03-16 11:11:46.662915014,7278,16.92,fuel,ecommerce,1,11,6,0,0,2,0.502,0
2025-03-16 11:13:50.923944332,2050,15.95,restaurant,chip,0,11,6,706,1,1,0.923,0
2025-03-16 11:17:28.338411217,1015,15.12,travel,contactless,0,11,6,876,0,0,1.079,0
2025-03-16 11:22:22.219633239,8553,5.92,grocery,magstripe,0,11,6,0,0,0,0.284,0
2025-03-16 11:25:43.095547077,5454,7.34,pharmacy,chip,0,11,6,1,0,1,0.477,0
2025-03-16 11:25:52.497376193,3010,58.74,grocery,chip,0,11,6,709,0,0,7.92,0
2025-03-16 11:30:09.558275876,7957,46.69,fuel,chip,0,11,6,299,0,0,1.038,0
2025-03-16 11:30:40.313058633,6954,85.27,electronics,ecommerce,1,11,6,339,0,0,4.209,0
2025-03-16 11:33:19.798008648,7438,23.39,grocery,chip,0,11,6,107,0,0,1.494,0
2025-03-16 11:38:35.760936769,8285,9.55,electronics,contactless,0,11,6,297,1,0,0.312,0
2025-03-16 11:41:19.346664857,8855,56.07,grocery,contactless,0,11,6,287,0,0,2.788,0
2025-03-16 11:54:23.256525595,6160,6.78,gaming,contactless,0,11,6,28,0,0,0.214,0
2025-03-16 12:00:16.664902129,4335,67.96,fuel,ecommerce,1,12,6,706,0,2,3.266,0
2025-03-16 12:04:57.112501752,8894,29.39,restaurant,chip,0,12,6,444,1,0,1.218,0
2025-03-16 12:07:38.625196498,4879,72.45,fuel,ecommerce,1,12,6,821,0,0,12.115,0
2025-03-16 12:13:10.585225661,7713,14.34,electronics,ecommerce,1,12,6,734,0,2,0.79,0
2025-03-16 12:13:51.966575838,6107,46.74,pharmacy,contactless,0,12,6,788,0,0,1.288,0
2025-03-16 12:21:13.334392944,8390,59.41,restaurant,contactless,0,12,6,633,0,0,2.171,0
2025-03-16 12:24:05.680296086,2560,26.63,gaming,chip,0,12,6,842,0,0,2.025,0
2025-03-16 12:25:59.380332450,6467,3.3,fuel,contactless,0,12,6,1,0,1,0.262,0
2025-03-16 12:26:22.740372378,998,131.96,fuel,chip,0,12,6,556,0,0,5.904,0
2025-03-16 12:35:23.961138335,8503,1.29,pharmacy,chip,0,12,6,893,0,0,0.133,0
2025-03-16 12:39:27.583335782,869,4.56,restaurant,ecommerce,1,12,6,572,0,0,0.238,0
2025-03-16 12:48:12.539196878,8134,31.18,other,chip,0,12,6,52,0,0,1.434,0
2025-03-16 12:48:25.972869880,1702,5.63,travel,ecommerce,1,12,6,2,0,0,0.355,0
2025-03-16 12:50:07.253001358,8224,3.63,restaurant,magstripe,0,12,6,39,0,0,0.119,0
2025-03-16 12:51:01.106580788,3663,16.16,electronics,chip,0,12,6,467,0,0,0.69,0
2025-03-16 12:52:46.326106325,7778,49.9,other,chip,0,12,6,674,0,0,2.411,0
2025-03-16 12:55:06.471401619,7949,15.63,other,ecommerce,1,12,6,455,0,0,0.365,0
2025-03-16 12:55:52.146891053,6953,22.24,other,ecommerce,1,12,6,451,0,1,0.402,0
2025-03-16 12:57:41.104041222,1085,369.46,grocery,chip,0,12,6,859,0,1,16.065,0
2025-03-16 12:58:25.624503023,6253,58.88,fuel,magstripe,0,12,6,114,0,1,1.95,0
2025-03-16 13:00:33.668404260,3140,44.2,restaurant,ecommerce,1,13,6,717,0,0,2.201,0
2025-03-16 13:10:22.659012727,2124,4.87,grocery,contactless,0,13,6,423,0,0,0.336,0
2025-03-16 13:18:19.800009225,8184,5.87,pharmacy,manual,1,13,6,300,0,1,0.486,0
2025-03-16 13:18:51.923396370,3937,15.67,other,ecommerce,1,13,6,296,0,0,0.403,0
2025-03-16 13:26:37.652461793,2554,0.87,other,contactless,0,13,6,96,0,0,0.134,0
2025-03-16 13:27:12.933359702,5857,17.12,fuel,ecommerce,1,13,6,323,0,1,0.684,0
2025-03-16 13:29:46.847089949,3797,2.88,grocery,chip,0,13,6,564,0,0,0.04,0
2025-03-16 13:32:55.865143452,1171,21.12,grocery,ecommerce,1,13,6,219,1,0,1.531,0
2025-03-16 13:38:23.794779936,2705,75.96,fuel,chip,0,13,6,151,0,0,2.337,0
2025-03-16 13:42:14.571629127,7609,7.8,fuel,ecommerce,1,13,6,538,0,0,0.333,0
2025-03-16 13:49:23.269518650,7167,8.05,fuel,ecommerce,1,13,6,565,0,0,0.726,0
2025-03-16 14:23:35.161464123,7335,7.84,gaming,chip,0,14,6,104,0,2,0.454,0
2025-03-16 14:25:04.614571335,1566,30.31,pharmacy,chip,0,14,6,583,0,0,0.738,0
2025-03-16 14:25:51.313119826,6214,18.48,restaurant,contactless,0,14,6,449,0,0,1.464,0
2025-03-16 14:26:15.404176562,1888,68.58,other,chip,0,14,6,722,0,1,4.135,0
2025-03-16 14:27:43.380208163,4136,13.6,pharmacy,contactless,0,14,6,794,0,1,0.639,0
2025-03-16 14:31:45.787147002,6859,6.66,other,contactless,0,14,6,749,0,0,0.375,0
2025-03-16 14:32:38.964979299,1183,19.09,gaming,ecommerce,1,14,6,38,0,0,0.538,0
2025-03-16 14:37:37.161781693,8965,9.6,travel,ecommerce,1,14,6,829,0,1,0.53,0
2025-03-16 14:38:03.511128045,6499,3.42,other,magstripe,0,14,6,774,0,0,0.096,0
2025-03-16 14:38:42.670614495,7475,130.9,fuel,ecommerce,1,14,6,659,0,1,5.611,0
2025-03-16 14:44:16.117865211,6499,53.5,grocery,chip,0,14,6,17,0,1,1.503,0
2025-03-16 14:46:33.229829777,2901,27.58,fuel,magstripe,0,14,6,812,0,2,3.708,0
2025-03-16 14:50:42.666391387,2193,20.84,fuel,contactless,0,14,6,755,0,2,1.979,0
2025-03-16 14:50:43.789769820,7206,80.24,grocery,ecommerce,1,14,6,2,0,0,3.968,0
2025-03-16 14:54:47.627765756,5044,4.44,grocery,ecommerce,1,14,6,621,0,1,0.244,0
2025-03-16 14:56:21.363072702,8355,65.5,other,ecommerce,1,14,6,782,0,0,2.592,0
2025-03-16 15:02:13.787287038,4949,282.11,grocery,chip,0,15,6,514,0,0,9.236,0
2025-03-16 15:02:31.206091377,5742,303.47,fuel,contactless,0,15,6,725,0,0,17.063,0
2025-03-16 15:10:01.055055817,5535,47.74,fuel,contactless,0,15,6,787,0,0,1.653,0
2025-03-16 15:16:22.632149910,3941,5.43,other,chip,0,15,6,140,0,1,0.168,0
2025-03-16 15:16:28.447124441,4217,95.68,grocery,contactless,0,15,6,2,0,1,4.155,0
2025-03-16 15:19:11.492535561,7000,27.24,grocery,chip,0,15,6,383,0,0,0.269,0
2025-03-16 15:20:58.471719865,8640,9.82,electronics,contactless,0,15,6,429,0,1,0.632,0
2025-03-16 15:21:03.197483173,4941,24.56,other,contactless,0,15,6,229,0,1,1.091,0
2025-03-16 15:23:02.302521697,739,251.63,restaurant,chip,0,15,6,299,0,0,12.969,0
2025-03-16 15:23:34.254253112,5608,177.69,grocery,ecommerce,1,15,6,1,0,1,11.687,0
2025-03-16 15:26:35.491339398,2077,11.14,grocery,chip,0,15,6,681,0,0,0.39,0
2025-03-16 15:28:03.073382917,6786,3.96,pharmacy,contactless,0,15,6,263,0,1,0.25,0
2025-03-16 15:28:20.340172340,3967,27.15,grocery,ecommerce,1,15,6,743,0,1,0.668,0
2025-03-16 15:29:40.503615909,8495,28.69,other,contactless,0,15,6,793,0,0,0.694,0
2025-03-16 15:37:52.899304448,1046,4.22,fuel,chip,0,15,6,371,0,2,0.113,0
2025-03-16 15:53:56.671742945,4643,13.06,grocery,chip,0,15,6,0,0,0,1.166,0
2025-03-16 16:00:01.902333956,1833,16.14,grocery,contactless,0,16,6,659,0,1,0.653,0
2025-03-16 16:01:10.878221774,2368,32.63,restaurant,contactless,0,16,6,548,0,1,1.809,0
2025-03-16 16:04:13.001554421,4502,10.63,restaurant,ecommerce,1,16,6,100,0,0,0.769,0
2025-03-16 16:09:17.608168907,2721,20.32,restaurant,ecommerce,1,16,6,0,0,0,2.11,0
2025-03-16 16:11:30.085622396,3656,65.68,restaurant,contactless,0,16,6,528,0,1,1.177,0
2025-03-16 16:22:13.302679689,1523,19.88,fuel,manual,1,16,6,131,0,0,0.761,0
2025-03-16 16:24:11.100676211,1946,6.36,fuel,ecommerce,1,16,6,665,0,0,0.258,0
2025-03-16 16:25:18.948344091,3295,44.73,pharmacy,chip,0,16,6,228,0,1,3.718,0
2025-03-16 16:29:49.146238760,8894,14.83,pharmacy,contactless,0,16,6,840,0,1,0.615,0
2025-03-16 16:29:49.246441308,8115,12.68,grocery,ecommerce,1,16,6,564,0,0,0.587,0
2025-03-16 16:32:52.560913536,786,14.64,other,chip,0,16,6,649,0,1,0.551,0
2025-03-16 16:50:19.490131278,2795,102.39,grocery,chip,0,16,6,0,0,0,11.341,0
2025-03-16 16:53:39.057676546,7257,15.22,gaming,chip,0,16,6,283,0,2,1.226,0
2025-03-16 17:00:02.486892871,8729,31.85,grocery,ecommerce,1,17,6,762,0,0,1.606,0
2025-03-16 17:14:39.544363440,490,8.04,restaurant,chip,0,17,6,2,0,0,0.659,0
2025-03-16 17:16:29.463225048,6978,14.09,restaurant,ecommerce,1,17,6,456,0,0,1.381,0
2025-03-16 17:17:12.950466718,6871,9.75,fuel,chip,0,17,6,348,0,1,0.33,0
2025-03-16 17:18:58.049486158,4688,25.0,other,contactless,0,17,6,0,0,0,2.718,0
2025-03-16 17:23:44.732406683,6388,152.16,grocery,chip,0,17,6,816,0,0,6.297,0
2025-03-16 17:27:34.226580018,3900,8.26,restaurant,chip,0,17,6,157,0,1,0.916,0
2025-03-16 17:29:18.172917754,5320,41.03,other,chip,0,17,6,161,0,1,7.122,0
2025-03-16 17:41:00.934794977,8867,13.55,pharmacy,manual,1,17,6,0,0,0,0.59,0
2025-03-16 17:43:07.690932412,8569,9.58,fuel,contactless,0,17,6,1,0,2,0.305,0
2025-03-16 17:44:19.335058537,6707,5.97,grocery,chip,0,17,6,88,0,2,0.319,0
2025-03-16 17:48:33.212956069,5954,7.8,grocery,chip,0,17,6,771,1,0,0.667,0
2025-03-16 17:58:29.952183792,2105,29.74,grocery,chip,0,17,6,535,0,0,1.714,0
2025-03-16 18:00:17.381854171,6126,3.57,grocery,contactless,0,18,6,822,0,2,0.227,0
2025-03-16 18:01:59.996833768,6922,16.54,travel,contactless,0,18,6,647,0,2,1.009,0
2025-03-16 18:15:29.469143584,802,5.59,electronics,chip,0,18,6,811,0,0,0.34,0
2025-03-16 18:18:09.173745865,804,22.2,other,contactless,0,18,6,261,0,2,1.678,0
2025-03-16 18:23:28.354727062,2622,17.1,fuel,ecommerce,1,18,6,888,0,0,0.311,0
2025-03-16 18:27:18.769977319,2734,60.29,other,chip,0,18,6,125,0,1,2.821,0
2025-03-16 18:33:44.861908864,8653,11.98,grocery,magstripe,0,18,6,9,0,0,0.599,0
2025-03-16 18:35:54.830825693,6803,1.87,restaurant,contactless,0,18,6,116,0,1,0.05,0
2025-03-16 18:41:31.153109030,2097,11.85,restaurant,ecommerce,1,18,6,1,0,1,0.635,0
2025-03-16 18:42:31.290246989,2530,103.64,pharmacy,contactless,0,18,6,729,0,0,5.204,0
2025-03-16 18:51:19.811648957,6615,8.26,restaurant,chip,0,18,6,605,0,1,0.495,0
2025-03-16 18:52:43.414233357,2215,26.61,fuel,chip,0,18,6,573,0,0,5.151,0
2025-03-16 19:00:43.764085473,8731,86.8,grocery,contactless,0,19,6,53,0,1,7.638,0
2025-03-16 19:03:27.089527232,5353,73.62,restaurant,ecommerce,1,19,6,276,0,1,16.471,0
2025-03-16 19:04:53.068342020,5055,75.29,electronics,chip,0,19,6,794,0,0,2.861,0
2025-03-16 19:15:31.735996397,3538,26.76,restaurant,contactless,0,19,6,860,0,1,1.933,0
2025-03-16 19:16:41.471374968,2395,8.8,grocery,ecommerce,1,19,6,324,0,0,0.692,0
2025-03-16 19:27:50.722742012,2622,8.97,other,contactless,0,19,6,371,1,0,0.163,0
2025-03-16 19:30:50.683122804,2282,25.96,restaurant,chip,0,19,6,1,0,1,1.045,0
2025-03-16 19:32:57.813624613,2016,7.79,pharmacy,ecommerce,1,19,6,1,0,0,0.221,0
2025-03-16 19:41:51.877606546,2330,112.63,gaming,chip,0,19,6,32,0,0,1.729,0
2025-03-16 19:45:02.913832823,7241,11.35,fuel,chip,0,19,6,703,0,0,0.325,0
2025-03-16 20:03:02.054129137,5047,16.81,other,contactless,0,20,6,227,0,1,0.343,0
2025-03-16 20:10:06.226280204,549,28.03,other,ecommerce,1,20,6,447,0,2,2.08,0
2025-03-16 20:12:57.902671845,1087,63.34,fuel,chip,0,20,6,777,0,0,6.015,0
2025-03-16 20:29:34.776280068,4477,15.89,restaurant,contactless,0,20,6,497,0,2,0.798,0
2025-03-16 20:33:54.901195582,3936,873.78,grocery,contactless,0,20,6,111,0,1,48.74,0
2025-03-16 20:35:36.318286212,5475,4.56,pharmacy,chip,0,20,6,814,0,1,0.08,0
2025-03-16 20:38:19.787065229,68,4.36,grocery,magstripe,0,20,6,380,0,0,0.374,0
2025-03-16 20:41:50.843422516,6624,6.58,grocery,chip,0,20,6,197,1,0,0.215,0
2025-03-16 20:49:06.617063983,3274,43.79,restaurant,contactless,0,20,6,71,0,0,2.18,0
2025-03-16 20:49:40.044039987,1748,23.72,electronics,contactless,0,20,6,880,0,1,0.784,0
2025-03-16 20:53:07.135208135,2288,3.0,electronics,contactless,0,20,6,690,0,0,0.056,0
2025-03-16 20:58:42.951792375,7691,13.57,travel,contactless,0,20,6,541,0,0,0.582,0
2025-03-16 20:59:15.323736257,119,4.37,electronics,chip,0,20,6,753,0,1,0.122,0
2025-03-16 21:03:21.582771420,6984,3.7,grocery,magstripe,0,21,6,116,0,1,0.124,0
2025-03-16 21:06:11.368151351,3846,66.85,electronics,manual,1,21,6,425,0,1,10.919,0
2025-03-16 21:06:19.098118193,3277,4.07,grocery,contactless,0,21,6,212,0,1,0.314,0
2025-03-16 21:10:37.912721837,4587,31.63,pharmacy,magstripe,0,21,6,20,0,1,0.74,0
2025-03-16 21:11:17.456714819,2657,19.76,grocery,contactless,0,21,6,633,0,2,0.751,0
2025-03-16 21:11:20.983475366,5767,19.51,other,chip,0,21,6,810,0,1,0.93,0
2025-03-16 21:13:31.893036976,1130,97.22,gaming,ecommerce,1,21,6,303,0,0,3.421,0
2025-03-16 21:14:57.965068150,6304,34.64,grocery,contactless,0,21,6,419,0,4,1.607,0
2025-03-16 21:15:03.679149466,8761,5.63,grocery,chip,0,21,6,332,0,1,0.348,0
2025-03-16 21:15:36.999356490,3169,14.71,gaming,contactless,0,21,6,517,0,0,0.38,0
2025-03-16 21:16:18.684083160,4389,8.29,fuel,contactless,0,21,6,1,0,1,0.759,0
2025-03-16 21:30:42.042028590,1766,135.19,fuel,ecommerce,1,21,6,393,0,1,9.068,0
2025-03-16 21:37:41.854150404,2226,11.75,other,chip,0,21,6,0,0,1,0.822,0
2025-03-16 21:41:08.139622242,6997,19.87,gaming,ecommerce,1,21,6,418,0,1,2.395,0
